Level 1,Measure Names,Adjust Ad?,Ads Manager Link,Campaign Mission,Campaign Preview Link,Measure Values
120240981857860708,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120240976961200708&selected_adset_ids=120240981804700708&selected_ad_ids=120240981857860708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,40
120240981857860708,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120240976961200708&selected_adset_ids=120240981804700708&selected_ad_ids=120240981857860708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,38
120239955688280313,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,3985.664372882
120239955688280313,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,1.408297206
120239955688280313,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,0.017386385
120239955688280313,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,0.012345679
120239955688280313,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,0.037037037
120239955688280313,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,1
120239955688280313,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,3
120239955688280313,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,18
120239955688280313,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,27.650246305
120239955688280313,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,203
120239955688280313,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=930733667354652&selected_campaign_ids=120239955644420313&selected_adset_ids=120239955646210313&selected_ad_ids=120239955688280313&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington Everett Mission,,81
120243828232090131,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,3970.668279380
120243828232090131,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,0.351829944
120243828232090131,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,0.006638301
120243828232090131,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,0
120243828232090131,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,0.113207547
120243828232090131,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,0
120243828232090131,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,6
120243828232090131,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,8
120243828232090131,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,20.850746269
120243828232090131,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,67
120243828232090131,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=737579124989442&selected_campaign_ids=120243825619150131&selected_adset_ids=120243828232110131&selected_ad_ids=120243828232090131&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Melbourne Mission,,53
120237112645700708,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,3966.235274574
120237112645700708,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,1.153234663
120237112645700708,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0.008871036
120237112645700708,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0.007692308
120237112645700708,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0.076923077
120237112645700708,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,1
120237112645700708,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,10
120237112645700708,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,38
120237112645700708,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,30.493333333
120237112645700708,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,150
120237112645700708,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120237111933810708&selected_adset_ids=120237112645660708&selected_ad_ids=120237112645700708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,130
120242530345970116,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,3950.507614010
120242530345970116,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,1.565874719
120242530345970116,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.012835039
120242530345970116,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.008196721
120242530345970116,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.147540984
120242530345970116,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,1
120242530345970116,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,18
120242530345970116,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,39
120242530345970116,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,40.966887417
120242530345970116,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,151
120242530345970116,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242530345840116&selected_adset_ids=120242530345850116&selected_ad_ids=120242530345970116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,122
6928737853658,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,3940.249127734
6928737853658,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.428399308
6928737853658,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.010199984
6928737853658,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0
6928737853658,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.166666667
6928737853658,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0
6928737853658,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,7
6928737853658,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,16
6928737853658,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,31.849056604
6928737853658,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,53
6928737853658,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6924724260458&selected_adset_ids=6928736524258&selected_ad_ids=6928737853658&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,42
120237928764730727,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,3936.124209586
120237928764730727,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.419956260
120237928764730727,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.009129484
120237928764730727,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0
120237928764730727,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.065217391
120237928764730727,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0
120237928764730727,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,3
120237928764730727,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,12
120237928764730727,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,31.188679245
120237928764730727,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,53
120237928764730727,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237779120920727&selected_adset_ids=120237928757430727&selected_ad_ids=120237928764730727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,46
120240786548710089,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,3901.784212679
120240786548710089,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,1.019277280
120240786548710089,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,0.006840787
120240786548710089,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,0.013422819
120240786548710089,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,0.040268456
120240786548710089,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,2
120240786548710089,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,6
120240786548710089,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,31
120240786548710089,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,25.331210191
120240786548710089,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,157
120240786548710089,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=787801575619955&selected_campaign_ids=120240545015890089&selected_adset_ids=120240545015940089&selected_ad_ids=120240786548710089&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Jamaica Kingston Mission,,149
120245089373050360,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120245083258610360&selected_adset_ids=120245089350790360&selected_ad_ids=120245089373050360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,3879.294871871
120245089373050360,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120245083258610360&selected_adset_ids=120245089350790360&selected_ad_ids=120245089373050360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.731576251
